#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="8" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ23076" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ46829" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ24113" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ24118" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ26984" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ26978" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ30408" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ30415" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="7" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ41012" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ41051" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ55361" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ55363" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ57707" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ57719" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MVZ122223" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MVZ122217" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
23000	-24388.40123194987	-23664.79724297946	-723.6039889704089	28.85266381584617	0.5088175136425903	0.06383206965760473	0.0874470314011395	0.10938407583024969	0.0768494801161048	0.05359926361830619	0.13755999765437943	0.1279562896210867	0.07350503083344209	0.11153678500126792	0.137396474856432	0.04714973525660522	0.15018916451923864	0.13583120703751045	0.16464151710339273	0.14707152810668347	0.003881849562341439
24000	-24387.35231908376	-23666.32877169275	-721.0235473910087	28.282880876424656	0.508998346899732	0.09182220394588912	0.13965445335318277	0.07937735656737295	0.0786340125355905	0.041165575794303556	0.10734453486584372	0.08885373824120756	0.0726183471893849	0.08876882838122013	0.12512787236491935	0.11664669449165314	0.13383360328935873	0.1286245450011954	0.11254126983416662	0.1439030749457903	0.004014225948047837
25000	-24387.679672851842	-23665.851949447788	-721.8277234040527	28.945926929203882	0.5087886044501977	0.05461053260691363	0.16146863268770212	0.09899387611676123	0.08450236009542805	0.07642773049058602	0.0841261763424167	0.11625103453671441	0.062105489089590966	0.08193122599991909	0.1299136665116401	0.10477504593259955	0.18599807751768713	0.11666336734083328	0.16610389719497837	0.16048050543096784	0.0037527795556823854
26000	-24388.84710901565	-23668.937699724374	-719.9094092912744	27.289777321931798	0.5093319178056525	0.06379407302620423	0.07054325129748394	0.1007673801370657	0.08121305923422865	0.06110789759259312	0.09296750283210271	0.07118245374184706	0.14795648344805543	0.07880411983102045	0.10379991237082585	0.1532816554765813	0.1709050921252679	0.11406588458129344	0.12453489290587895	0.16515077002222364	0.0032424192249826613
27000	-24389.75256566062	-23668.56970253979	-721.1828631208299	27.746941142453867	0.5091753418738983	0.06703589104390835	0.08310643283901926	0.10507660865557399	0.10088280993112997	0.052050017291893284	0.08040398396659709	0.1361106876940757	0.0493514764230508	0.1339363488806001	0.10633173725073816	0.12012893186646405	0.16708847460892493	0.0944527387926665	0.10064130749228824	0.15795687113675436	0.0039068076332245336
28000	-24384.768513097068	-23654.07887305422	-730.6896400428487	29.49991351595296	0.5086207153639433	0.07468097609917884	0.07934641709524802	0.11721869468181935	0.07257960920426068	0.04423403389336786	0.06930132978452119	0.13943938311421594	0.09240502197182392	0.09133728036747694	0.0678654472729818	0.1379293359723408	0.3107112400772766	0.14900585836266086	0.10063779957494166	0.14764856875571522	0.004262769059891046
29000	-24385.287865024493	-23656.238385266428	-729.0494797580666	29.49991351595296	0.5086207153639433	0.05689369345766391	0.08160896526232884	0.07049683774088507	0.057869859433454594	0.05684591670339011	0.12405544661723243	0.12701217190783093	0.06835129426346305	0.056422843164325095	0.07090674348253281	0.10937055601533426	0.2250388983153694	0.1518488132560469	0.08689545726909098	0.14930840480472912	0.0036907487345033945
30000	-24398.283888893246	-23672.94893267996	-725.3349562132873	29.49991351595296	0.5086207153639433	0.1158669696349761	0.06313558906064223	0.07881693579432768	0.08646184363843727	0.07115939099481497	0.08171696923096318	0.10210448754591499	0.05643418354102796	0.07135799766766222	0.06332925993691192	0.0880207564966863	0.1812976233679491	0.07299045666472827	0.09962866349833957	0.13594087517096937	0.0035108245957136894
31000	-24390.996092546415	-23665.64301459766	-725.353077948756	31.977805895070652	0.5079421037423434	0.07069064588015021	0.07577536897489962	0.13530527029010364	0.07114722100835921	0.0425038059164782	0.1301961326206119	0.1305030126358737	0.04238320022938957	0.08102857971047142	0.07444030003986774	0.12590950608576337	0.1530025734000854	0.0765146689347301	0.10151390778485093	0.1540415644515516	0.0029416172915497562
32000	-24394.202278864832	-23657.618864808563	-736.5834140562708	31.977805895070652	0.5079421037423434	0.04750753196661472	0.06102644431285379	0.04180413503911259	0.08012102137636581	0.047453948277196276	0.13509726081660933	0.15726134533980135	0.06629199882870901	0.08885878489858492	0.07524380904460605	0.12819513804484922	0.29646123001148356	0.12277292512633545	0.1144525977744545	0.13764682121693445	0.0039955497652727654
33000	-24390.28556278085	-23659.66234896535	-730.6232138154994	30.016464270195943	0.5084698491564397	0.06350869535382268	0.045983343783823204	0.12879967560038455	0.05169157345101765	0.05219646324175601	0.09287012854280201	0.07601617800877544	0.09189198033231243	0.07302876271581984	0.07310001386698944	0.08171135263504489	0.21830578509906837	0.1587819347888433	0.1714585037100968	0.1377955135642533	0.003627453292569688
34000	-24385.49010363257	-23658.78973950332	-726.7003641292472	30.000145881465453	0.5084745343634749	0.061864710377319374	0.05553903190899235	0.14654612873550943	0.07220261997798494	0.05605646889400836	0.08630775602065202	0.14193192978776029	0.051188626584689555	0.10082620228143963	0.09582048376197419	0.10713225800663645	0.2375032078819627	0.10401090480969398	0.11633712343586088	0.14104397911577274	0.003745545923547119
35000	-24383.65488041987	-23661.59091059216	-722.0639698277096	29.82854387342536	0.5085241190656767	0.04923105583296065	0.07207565893633307	0.14825425771128378	0.06478723953911462	0.06343990713380397	0.0990737512390153	0.14965814954484594	0.0979071593188169	0.06004463860185744	0.10603956353377439	0.09882287389358305	0.1643148952626634	0.12706169006000165	0.09979338178376569	0.14131359776996102	0.0036153190819255727
36000	-24384.14548044797	-23668.56530637409	-715.5801740738773	29.82854387342536	0.5085241190656767	0.08929578151922496	0.0745996497452482	0.10671184100502924	0.09458209436730249	0.06784857863501874	0.09285437634286965	0.09871655925796076	0.09657327521183895	0.0971123079992671	0.09767537656486826	0.15121238539483697	0.17543549138209982	0.13826037577676425	0.10603969959489815	0.15047386544014368	0.0036794082791068027
37000	-24390.045138550915	-23663.185744281414	-726.8593942695001	29.82854387342536	0.5085241190656767	0.06324041447398926	0.13226237767830093	0.08411094130283868	0.0926835701375347	0.04768465262077364	0.15620454160550679	0.1188801635785964	0.05952933183280944	0.07624992988856759	0.12640329208261483	0.08776784000954017	0.2575198239207859	0.14693699341488678	0.10912948407954906	0.14602554013913333	0.004768052908072224
38000	-24385.924728601596	-23658.686495521943	-727.2382330796544	29.82854387342536	0.5085241190656767	0.04439826341916224	0.13415152147864273	0.12162115117308535	0.07183832246106343	0.05196614068504873	0.14621470237115156	0.12256243414656537	0.07661355772524946	0.07834042786637113	0.1247605693410047	0.09071839448245309	0.14376573102640358	0.2026269814843025	0.2094240282611904	0.14215255828578385	0.004666118319484826
39000	-24385.9226787728	-23660.11046298493	-725.8122157878701	29.333063365498614	0.5086706014144563	0.05009594932427501	0.12104886099458874	0.08252631033897397	0.07362866873854523	0.036585760210403065	0.10884359324907357	0.1184652273544231	0.052563213293972795	0.1019298573158871	0.13855174926139277	0.13892657199229264	0.13554171044634764	0.1471219284807114	0.13326076863215677	0.15683042114215498	0.004133131636634353
40000	-24381.66801365894	-23665.102570776926	-716.5654428820131	28.196529289162342	0.5090264017339466	0.09084905783781974	0.10477096115155624	0.09265952050795384	0.062244387313838224	0.05469405843605125	0.11619959727392055	0.15046990576400898	0.1143763675140394	0.12608626109426443	0.12295343696090764	0.11160941619796207	0.14169182655090384	0.12421515305572498	0.1341500775223236	0.14783218149617175	0.0040277553977600584
41000	-24382.63700385021	-23660.88244889451	-721.7545549557001	24.828725824021124	0.5102759183447725	0.061687008388099034	0.09888158743548392	0.11748661993672176	0.06443501323165046	0.09681725037056814	0.14779955133816325	0.14437759465784997	0.08539820904055029	0.12613589304113024	0.1578680530586741	0.15851876507059312	0.16331350997891592	0.18632118054998287	0.1538222659996834	0.16183272603360185	0.0053384245820658534
42000	-24383.221337843603	-23662.49945253651	-720.7218853070906	24.828725824021124	0.5102759183447725	0.12712852795807825	0.10385018357068244	0.12930350538781582	0.12380566857390654	0.07078538675773725	0.10340304082683244	0.1798354982990306	0.0822164083839103	0.11380422775119103	0.15069073868943392	0.11563142387095512	0.20841703898732658	0.1864124483943263	0.15104765905141918	0.17013480106254564	0.004962298394004097
43000	-24397.681302708188	-23670.502823430306	-727.1784792778801	26.625000673461905	0.509569377743747	0.09700820932141292	0.06327188967601842	0.12100486267008566	0.07671149961944095	0.08277745765974867	0.15260151602857536	0.15185795056671578	0.06700767938552822	0.06217157022030638	0.1306262850799437	0.06656021843956875	0.161637452112168	0.25191734835954077	0.10516425071821878	0.15491868006236126	0.004929185345061315
44000	-24390.319866507332	-23662.778704766723	-727.5411617406107	28.472267450105225	0.5089374234836676	0.060750157445891344	0.07381671254602382	0.10920766558224262	0.1358907929730049	0.06301229893209628	0.08629516487533267	0.12100568864686097	0.0818591264648842	0.0741072539039574	0.17151269937782412	0.07275029676557067	0.20560558561626666	0.16614874597464743	0.20607488812982472	0.14221488024861087	0.005400200632729757
45000	-24391.911025461508	-23660.143607486185	-731.7674179753222	27.903895594754292	0.509122790558575	0.04083278446339986	0.08148031145703197	0.16716262984685892	0.06599594190137467	0.03810368880021023	0.1033816512142157	0.08842060428417553	0.08961734775395475	0.10500292331696888	0.07946013613117847	0.08809228354300874	0.20911922819088483	0.16084386619622865	0.19967323243140822	0.15176167791087042	0.003950507487984121
46000	-24385.298367758765	-23656.20073228071	-729.0976354780524	27.903895594754292	0.509122790558575	0.049243731127311494	0.08771473344304917	0.06950575812217977	0.05336117490462788	0.0670752611317582	0.15220067584507366	0.10636460235891133	0.06556423046375623	0.07061721463307413	0.15769560788069278	0.13858692757951738	0.18624239434848755	0.16106142531977816	0.18469009381371168	0.14563082920044085	0.004366922628145981
47000	-24387.699926203302	-23663.560643220866	-724.139282982437	27.903895594754292	0.509122790558575	0.05462854381949463	0.09511089484745903	0.09684180341805326	0.0842016174467603	0.05650341909166429	0.07790119198972417	0.1990585777343521	0.1112512532356213	0.0747744108293306	0.08697813838539924	0.16866717441201773	0.17157020081753063	0.13681270399322543	0.11224937259598963	0.14690725794599174	0.004142039528598889
48000	-24390.31013873868	-23670.10742631823	-720.2027124204519	26.586140650033187	0.5095836330622437	0.05966692807821664	0.06351396038783262	0.14547206232901203	0.09530312429517268	0.10095580519969727	0.07886707690762713	0.11776785363507673	0.08573367237340533	0.09152676532215477	0.07302068600955208	0.10916203593759728	0.1830829308484347	0.144342911708897	0.13309124751106652	0.1575519966026376	0.004251700446964481
